Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-03T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.85,77.18,91.53,85.12,eia.gov,false,""
2022-01-03T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.77,77.24,91.49,84.93,eia.gov,false,""
2022-01-03T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,49.66,80.7,91.03,84.31,eia.gov,false,""
2022-01-03T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.73,86.79,90.33,83.48,eia.gov,false,""
2022-01-03T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,59.8,90.95,89.9,83.0,eia.gov,false,""
2022-01-03T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.66,87.27,90.34,83.62,eia.gov,false,""
2022-01-03T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,50.02,80.28,91.16,84.84,eia.gov,false,""
2022-01-04T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,50.97,81.58,90.97,84.91,eia.gov,false,""
2022-01-04T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,51.05,81.55,91.05,85.18,eia.gov,false,""
2022-01-04T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.91,79.6,91.2,85.32,eia.gov,false,""
2022-01-04T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,53.74,84.91,90.67,84.77,eia.gov,false,""
2022-01-04T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.12,85.04,90.9,84.98,eia.gov,false,""
2022-01-04T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.16,87.34,90.58,84.44,eia.gov,false,""
2022-01-04T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.01,85.25,90.93,84.71,eia.gov,false,""
2022-01-04T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.75,87.82,90.65,84.25,eia.gov,false,""
2022-01-04T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,58.57,89.88,90.28,83.67,eia.gov,false,""
2022-01-04T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,58.36,89.34,90.28,83.51,eia.gov,false,""
2022-01-04T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,58.26,89.36,90.21,83.39,eia.gov,false,""
2022-01-04T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,57.36,88.32,90.35,83.52,eia.gov,false,""
2022-01-04T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.65,86.46,90.59,83.89,eia.gov,false,""
2022-01-04T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,51.53,81.63,91.16,84.78,eia.gov,false,""
2022-01-04T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,51.45,81.48,91.16,85.02,eia.gov,false,""
2022-01-04T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,53.57,83.18,90.9,84.65,eia.gov,false,""
2022-01-04T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,52.93,82.46,90.97,84.61,eia.gov,false,""
2022-01-04T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,53.68,83.49,90.78,84.21,eia.gov,false,""
2022-01-04T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,51.49,81.34,90.93,84.2,eia.gov,false,""
2022-01-04T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.14,84.39,90.54,83.58,eia.gov,false,""
2022-01-04T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,59.69,90.64,89.7,82.51,eia.gov,false,""
2022-01-04T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,61.18,92.29,89.51,82.2,eia.gov,false,""
2022-01-04T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.76,86.83,90.01,82.68,eia.gov,false,""
2022-01-04T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.18,76.55,91.34,84.45,eia.gov,false,""
2022-01-05T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.96,76.42,91.47,84.89,eia.gov,false,""
2022-01-05T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,50.18,81.17,90.8,84.35,eia.gov,false,""
2022-01-05T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.74,79.67,91.03,84.6,eia.gov,false,""
2022-01-05T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,47.46,78.45,91.2,84.8,eia.gov,false,""
2022-01-05T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.67,74.51,91.68,85.22,eia.gov,false,""
2022-01-05T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,49.68,81.33,90.75,84.22,eia.gov,false,""
2022-01-05T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,52.98,84.63,90.43,83.71,eia.gov,false,""
2022-01-05T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,53.67,85.98,90.15,83.11,eia.gov,false,""
2022-01-05T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.81,80.95,90.85,83.92,eia.gov,false,""
2022-01-05T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.0,79.58,90.89,83.83,eia.gov,false,""
2022-01-05T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.85,78.22,90.86,83.79,eia.gov,false,""
2022-01-05T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.32,76.17,91.14,84.23,eia.gov,false,""
2022-01-05T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,42.56,73.16,91.6,84.92,eia.gov,false,""
2022-01-05T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,39.28,69.33,92.11,85.73,eia.gov,false,""
2022-01-05T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,40.28,70.51,91.53,85.01,eia.gov,false,""
2022-01-05T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.72,74.92,90.91,84.43,eia.gov,false,""
2022-01-05T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.24,74.59,90.94,84.32,eia.gov,false,""
2022-01-05T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,42.96,73.68,90.98,84.22,eia.gov,false,""
2022-01-05T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.29,77.53,90.57,83.6,eia.gov,false,""
2022-01-05T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.4,75.88,90.65,83.41,eia.gov,false,""
2022-01-05T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.82,75.83,90.29,82.82,eia.gov,false,""
2022-01-05T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.92,73.88,90.49,82.98,eia.gov,false,""
2022-01-05T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.57,75.59,90.33,82.89,eia.gov,false,""
2022-01-05T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,35.82,66.88,91.62,84.58,eia.gov,false,""
2022-01-06T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,38.4,69.46,91.46,84.66,eia.gov,false,""
2022-01-06T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.01,72.16,91.2,84.6,eia.gov,false,""
2022-01-06T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,39.02,70.17,91.44,84.93,eia.gov,false,""
2022-01-06T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,40.62,71.9,91.27,84.74,eia.gov,false,""
2022-01-06T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,42.77,74.09,91.06,84.46,eia.gov,false,""
2022-01-06T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.5,78.08,90.5,83.56,eia.gov,false,""
2022-01-06T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.44,76.11,91.07,84.3,eia.gov,false,""
2022-01-06T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.55,78.7,90.76,83.64,eia.gov,false,""
2022-01-06T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,40.37,72.73,91.45,84.44,eia.gov,false,""
2022-01-06T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.24,75.44,91.33,84.23,eia.gov,false,""
2022-01-06T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.16,75.3,91.31,84.25,eia.gov,false,""
2022-01-06T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,39.74,71.71,91.66,84.61,eia.gov,false,""
2022-01-06T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,36.79,68.83,91.85,84.95,eia.gov,false,""
2022-01-06T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,31.89,63.68,92.37,85.76,eia.gov,false,""
2022-01-06T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,32.11,63.73,92.18,85.59,eia.gov,false,""
2022-01-06T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,31.65,62.89,92.38,85.94,eia.gov,false,""
2022-01-06T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,36.96,67.9,91.65,84.79,eia.gov,false,""
2022-01-06T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.05,72.52,91.01,83.92,eia.gov,false,""
2022-01-06T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.53,72.83,90.97,83.57,eia.gov,false,""
2022-01-06T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.36,72.64,90.97,83.59,eia.gov,false,""
2022-01-06T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,42.02,73.33,90.83,83.41,eia.gov,false,""
2022-01-06T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,39.86,70.91,91.04,83.63,eia.gov,false,""
2022-01-06T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,37.28,67.96,91.3,83.92,eia.gov,false,""
2022-01-06T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,33.17,63.44,91.9,84.95,eia.gov,false,""
2022-01-07T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,29.54,59.33,92.71,86.41,eia.gov,false,""
2022-01-07T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,31.75,61.15,92.62,86.46,eia.gov,false,""
2022-01-07T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,34.04,63.49,92.48,86.42,eia.gov,false,""
2022-01-07T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,35.76,65.65,92.26,86.23,eia.gov,false,""
2022-01-07T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,37.56,67.67,92.14,85.98,eia.gov,false,""
2022-01-07T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,42.88,72.89,91.59,85.13,eia.gov,false,""
2022-01-07T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.61,75.5,91.57,84.97,eia.gov,false,""
2022-01-07T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.37,76.16,91.37,84.45,eia.gov,false,""
2022-01-07T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,50.61,80.39,91.56,84.19,eia.gov,false,""
2022-01-07T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,52.93,82.85,91.45,84.05,eia.gov,false,""
2022-01-07T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.14,84.01,91.23,83.67,eia.gov,false,""
2022-01-07T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,50.18,80.08,91.47,83.98,eia.gov,false,""
2022-01-07T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.51,78.44,91.59,84.46,eia.gov,false,""
2022-01-07T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.6,76.27,91.99,85.32,eia.gov,false,""
2022-01-07T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,40.31,68.67,93.0,86.79,eia.gov,false,""
2022-01-07T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,37.24,65.05,93.47,87.41,eia.gov,false,""
2022-01-07T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,40.98,68.27,93.16,86.98,eia.gov,false,""
2022-01-07T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.69,68.31,93.12,86.88,eia.gov,false,""
2022-01-07T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.44,70.01,92.91,86.53,eia.gov,false,""
2022-01-07T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.9,72.59,92.64,86.21,eia.gov,false,""
2022-01-07T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,47.65,74.6,92.38,85.79,eia.gov,false,""
2022-01-07T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.74,73.77,92.44,85.83,eia.gov,false,""
2022-01-07T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.4,71.39,92.65,86.06,eia.gov,false,""
2022-01-07T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.84,69.42,92.71,86.51,eia.gov,false,""
2022-01-08T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.13,72.97,92.58,86.78,eia.gov,false,""
2022-01-08T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,39.29,70.55,92.87,87.22,eia.gov,false,""
2022-01-08T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,41.81,73.81,92.55,86.89,eia.gov,false,""
2022-01-08T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.34,76.93,92.21,86.4,eia.gov,false,""
2022-01-08T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.45,79.71,92.16,86.18,eia.gov,false,""
2022-01-08T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.96,91.54,90.61,84.32,eia.gov,false,""
2022-01-08T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.13,89.64,90.59,84.09,eia.gov,false,""
2022-01-08T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.06,88.22,90.9,84.16,eia.gov,false,""
2022-01-08T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.81,87.61,90.71,83.45,eia.gov,false,""
2022-01-08T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.75,89.75,90.38,82.96,eia.gov,false,""
2022-01-08T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.88,90.66,90.36,82.88,eia.gov,false,""
2022-01-08T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.89,89.55,90.45,82.92,eia.gov,false,""
2022-01-08T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.49,89.1,90.51,83.06,eia.gov,false,""
2022-01-08T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,54.67,89.86,90.73,83.57,eia.gov,false,""
2022-01-08T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.95,82.98,91.53,84.62,eia.gov,false,""
2022-01-08T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.17,79.17,91.93,85.22,eia.gov,false,""
2022-01-08T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.73,77.55,91.9,85.06,eia.gov,false,""
2022-01-08T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.19,76.07,92.13,85.19,eia.gov,false,""
2022-01-08T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.59,77.84,91.87,84.59,eia.gov,false,""
2022-01-08T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,47.1,78.9,91.66,84.14,eia.gov,false,""
2022-01-08T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,47.45,79.75,91.52,83.81,eia.gov,false,""
2022-01-08T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.78,81.43,91.26,83.35,eia.gov,false,""
2022-01-08T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,49.17,82.27,90.85,82.7,eia.gov,false,""
2022-01-08T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,42.99,76.63,91.77,84.32,eia.gov,false,""
2022-01-09T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,38.87,71.71,92.46,85.84,eia.gov,false,""
2022-01-09T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,43.95,74.27,92.3,85.96,eia.gov,false,""
2022-01-09T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.15,74.56,92.29,86.02,eia.gov,false,""
2022-01-09T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,44.73,75.41,92.19,85.93,eia.gov,false,""
2022-01-09T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,45.6,76.58,91.99,85.62,eia.gov,false,""
2022-01-09T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,46.94,78.28,91.71,85.13,eia.gov,false,""
2022-01-09T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,52.49,84.26,90.92,83.99,eia.gov,false,""
2022-01-09T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,55.45,87.46,90.54,83.48,eia.gov,false,""
2022-01-09T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,61.27,94.77,89.47,82.25,eia.gov,false,""
2022-01-09T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,63.77,97.32,89.31,82.14,eia.gov,false,""
2022-01-09T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.76,98.22,89.22,82.06,eia.gov,false,""
2022-01-09T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,62.88,96.22,89.44,82.34,eia.gov,false,""
2022-01-09T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,61.13,94.24,89.69,82.69,eia.gov,false,""
2022-01-09T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.74,89.54,90.28,83.53,eia.gov,false,""
2022-01-09T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,48.76,80.77,91.45,85.1,eia.gov,false,""
2022-01-09T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,47.5,79.24,91.67,85.42,eia.gov,false,""
