Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01T00:00:00.000000,Germany,Germany,DE,148.38,192.93,82.96,77.64,entsoe.eu,false,""
2023-01-01T01:00:00.000000,Germany,Germany,DE,148.21,192.59,83.11,78.21,entsoe.eu,false,""
2023-01-01T02:00:00.000000,Germany,Germany,DE,155.76,201.76,82.23,77.09,entsoe.eu,false,""
2023-01-01T03:00:00.000000,Germany,Germany,DE,157.1,203.62,82.01,76.81,entsoe.eu,false,""
2023-01-01T04:00:00.000000,Germany,Germany,DE,155.41,201.74,82.23,77.06,entsoe.eu,false,""
2023-01-01T05:00:00.000000,Germany,Germany,DE,155.48,202.07,82.17,76.99,entsoe.eu,false,""
2023-01-01T06:00:00.000000,Germany,Germany,DE,153.74,200.1,82.42,77.32,entsoe.eu,false,""
2023-01-01T07:00:00.000000,Germany,Germany,DE,155.17,202.48,82.24,76.98,entsoe.eu,false,""
2023-01-01T08:00:00.000000,Germany,Germany,DE,148.76,196.11,82.96,77.98,entsoe.eu,false,""
2023-01-01T09:00:00.000000,Germany,Germany,DE,143.02,190.46,83.57,78.77,entsoe.eu,false,""
2023-01-01T10:00:00.000000,Germany,Germany,DE,141.24,188.7,83.9,79.03,entsoe.eu,false,""
2023-01-01T11:00:00.000000,Germany,Germany,DE,144.19,192.58,83.54,78.75,entsoe.eu,false,""
2023-01-01T12:00:00.000000,Germany,Germany,DE,153.01,202.25,82.58,77.37,entsoe.eu,false,""
2023-01-01T13:00:00.000000,Germany,Germany,DE,153.33,201.1,82.53,76.81,entsoe.eu,false,""
2023-01-01T14:00:00.000000,Germany,Germany,DE,157.9,205.09,81.93,75.39,entsoe.eu,false,""
2023-01-01T15:00:00.000000,Germany,Germany,DE,177.44,224.85,79.75,72.01,entsoe.eu,false,""
2023-01-01T16:00:00.000000,Germany,Germany,DE,174.31,221.45,79.96,70.81,entsoe.eu,false,""
2023-01-01T17:00:00.000000,Germany,Germany,DE,183.13,230.75,78.97,69.32,entsoe.eu,false,""
2023-01-01T18:00:00.000000,Germany,Germany,DE,184.16,232.76,79.04,70.05,entsoe.eu,false,""
2023-01-01T19:00:00.000000,Germany,Germany,DE,178.27,227.51,79.49,70.0,entsoe.eu,false,""
2023-01-01T20:00:00.000000,Germany,Germany,DE,174.49,223.62,79.97,70.79,entsoe.eu,false,""
2023-01-01T21:00:00.000000,Germany,Germany,DE,181.35,231.39,79.09,69.05,entsoe.eu,false,""
2023-01-01T22:00:00.000000,Germany,Germany,DE,186.1,237.32,78.62,68.95,entsoe.eu,false,""
2023-01-01T23:00:00.000000,Germany,Germany,DE,196.29,248.37,77.47,67.16,entsoe.eu,false,""
2023-01-02T00:00:00.000000,Germany,Germany,DE,201.57,254.49,76.85,66.62,entsoe.eu,false,""
2023-01-02T01:00:00.000000,Germany,Germany,DE,198.74,250.58,77.24,67.75,entsoe.eu,false,""
2023-01-02T02:00:00.000000,Germany,Germany,DE,193.93,244.6,77.8,68.44,entsoe.eu,false,""
2023-01-02T03:00:00.000000,Germany,Germany,DE,201.75,251.3,77.28,68.42,entsoe.eu,false,""
2023-01-02T04:00:00.000000,Germany,Germany,DE,210.18,259.04,76.62,67.95,entsoe.eu,false,""
2023-01-02T05:00:00.000000,Germany,Germany,DE,232.03,280.39,74.64,66.38,entsoe.eu,false,""
2023-01-02T06:00:00.000000,Germany,Germany,DE,261.34,310.01,72.0,64.81,entsoe.eu,false,""
2023-01-02T07:00:00.000000,Germany,Germany,DE,262.28,310.39,72.03,65.11,entsoe.eu,false,""
2023-01-02T08:00:00.000000,Germany,Germany,DE,272.17,320.48,71.19,65.4,entsoe.eu,false,""
2023-01-02T09:00:00.000000,Germany,Germany,DE,282.31,331.06,70.11,65.17,entsoe.eu,false,""
2023-01-02T10:00:00.000000,Germany,Germany,DE,282.13,330.91,70.1,65.54,entsoe.eu,false,""
2023-01-02T11:00:00.000000,Germany,Germany,DE,277.63,326.44,70.76,65.74,entsoe.eu,false,""
2023-01-02T12:00:00.000000,Germany,Germany,DE,286.68,335.59,69.96,64.2,entsoe.eu,false,""
2023-01-02T13:00:00.000000,Germany,Germany,DE,302.13,351.69,68.12,62.29,entsoe.eu,false,""
2023-01-02T14:00:00.000000,Germany,Germany,DE,317.15,367.73,66.45,59.83,entsoe.eu,false,""
2023-01-02T15:00:00.000000,Germany,Germany,DE,325.34,376.36,65.49,58.83,entsoe.eu,false,""
2023-01-02T16:00:00.000000,Germany,Germany,DE,328.33,378.13,64.97,59.44,entsoe.eu,false,""
2023-01-02T17:00:00.000000,Germany,Germany,DE,333.84,384.04,64.56,60.5,entsoe.eu,false,""
2023-01-02T18:00:00.000000,Germany,Germany,DE,334.83,385.91,64.43,60.36,entsoe.eu,false,""
2023-01-02T19:00:00.000000,Germany,Germany,DE,342.22,395.41,63.92,59.77,entsoe.eu,false,""
2023-01-02T20:00:00.000000,Germany,Germany,DE,348.47,402.46,63.27,58.83,entsoe.eu,false,""
2023-01-02T21:00:00.000000,Germany,Germany,DE,355.46,410.12,62.52,57.75,entsoe.eu,false,""
2023-01-02T22:00:00.000000,Germany,Germany,DE,354.37,409.41,62.72,57.96,entsoe.eu,false,""
2023-01-02T23:00:00.000000,Germany,Germany,DE,358.92,414.36,62.34,57.07,entsoe.eu,false,""
2023-01-03T00:00:00.000000,Germany,Germany,DE,367.01,423.19,61.55,56.0,entsoe.eu,false,""
2023-01-03T01:00:00.000000,Germany,Germany,DE,370.05,426.99,61.31,55.27,entsoe.eu,false,""
2023-01-03T02:00:00.000000,Germany,Germany,DE,378.99,436.74,60.38,53.39,entsoe.eu,false,""
2023-01-03T03:00:00.000000,Germany,Germany,DE,391.87,450.71,59.0,51.26,entsoe.eu,false,""
2023-01-03T04:00:00.000000,Germany,Germany,DE,412.93,473.45,56.73,48.74,entsoe.eu,false,""
2023-01-03T05:00:00.000000,Germany,Germany,DE,435.38,497.19,53.6,45.56,entsoe.eu,false,""
2023-01-03T06:00:00.000000,Germany,Germany,DE,448.13,509.86,51.87,44.79,entsoe.eu,false,""
2023-01-03T07:00:00.000000,Germany,Germany,DE,458.71,520.04,50.88,43.42,entsoe.eu,false,""
