Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01T00:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,361.62,427.77,39.23,4.66,pjm.com,false,""
2021-01-01T01:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,352.6,418.09,40.27,4.84,pjm.com,false,""
2021-01-01T02:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,353.9,419.46,40.06,4.04,pjm.com,false,""
2021-01-01T03:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,351.56,415.82,41.05,4.17,pjm.com,false,""
2021-01-01T04:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,347.72,410.35,42.4,4.57,pjm.com,false,""
2021-01-01T05:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,342.3,403.7,43.6,4.7,pjm.com,false,""
2021-01-01T06:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,332.76,392.86,45.15,5.27,pjm.com,false,""
2021-01-01T07:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,325.33,385.66,45.5,5.65,pjm.com,false,""
2021-01-01T08:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,321.49,381.59,45.92,6.39,pjm.com,false,""
2021-01-01T09:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,320.44,380.81,45.82,6.22,pjm.com,false,""
2021-01-01T10:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,313.84,373.01,47.09,7.52,pjm.com,false,""
2021-01-01T11:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,309.13,367.18,48.17,8.68,pjm.com,false,""
2021-01-01T12:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,314.47,373.75,46.96,8.19,pjm.com,false,""
2021-01-01T13:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,316.34,375.73,46.76,8.44,pjm.com,false,""
2021-01-01T14:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,323.11,383.92,45.35,8.0,pjm.com,false,""
2021-01-01T15:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,336.21,398.98,43.12,6.64,pjm.com,false,""
2021-01-01T16:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,343.74,407.47,41.94,6.2,pjm.com,false,""
2021-01-01T17:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,351.95,416.96,40.5,5.23,pjm.com,false,""
2021-01-01T18:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,355.54,420.93,40.05,4.69,pjm.com,false,""
2021-01-01T19:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,353.04,418.98,39.85,4.4,pjm.com,false,""
2021-01-01T20:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,352.47,418.6,39.76,4.23,pjm.com,false,""
2021-01-01T21:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,354.59,421.14,39.35,4.45,pjm.com,false,""
2021-01-01T22:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,353.07,419.77,39.45,5.55,pjm.com,false,""
2021-01-01T23:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,354.57,421.53,39.2,5.28,pjm.com,false,""
2021-01-02T00:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,351.74,418.02,39.85,5.25,pjm.com,false,""
2021-01-02T01:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,350.2,415.91,40.22,4.95,pjm.com,false,""
2021-01-02T02:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,351.22,416.06,40.64,4.38,pjm.com,false,""
2021-01-02T03:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,349.24,412.54,41.83,4.66,pjm.com,false,""
2021-01-02T04:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,345.58,408.17,42.55,4.53,pjm.com,false,""
2021-01-02T05:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,342.37,403.58,43.69,4.08,pjm.com,false,""
2021-01-02T06:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,334.85,395.63,44.5,4.3,pjm.com,false,""
2021-01-02T07:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,325.13,385.32,45.58,4.53,pjm.com,false,""
2021-01-02T08:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,323.16,383.62,45.55,4.24,pjm.com,false,""
2021-01-02T09:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,325.86,386.56,45.2,3.97,pjm.com,false,""
2021-01-02T10:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,329.85,390.87,44.71,3.86,pjm.com,false,""
2021-01-02T11:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,334.58,396.48,43.8,3.48,pjm.com,false,""
2021-01-02T12:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,334.09,396.36,43.62,3.86,pjm.com,false,""
2021-01-02T13:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,338.14,400.85,43.05,4.01,pjm.com,false,""
2021-01-02T14:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,337.1,399.73,43.21,4.43,pjm.com,false,""
2021-01-02T15:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,336.36,399.02,43.27,4.9,pjm.com,false,""
2021-01-02T16:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,334.64,397.06,43.56,4.99,pjm.com,false,""
2021-01-02T17:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,332.55,394.44,44.1,4.9,pjm.com,false,""
2021-01-02T18:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,331.08,392.86,44.29,4.52,pjm.com,false,""
2021-01-02T19:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,332.63,394.59,44.02,3.9,pjm.com,false,""
2021-01-02T20:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,335.08,398.14,43.06,3.28,pjm.com,false,""
2021-01-02T21:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,340.72,404.58,42.15,3.5,pjm.com,false,""
2021-01-02T22:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,341.65,405.76,42.09,5.71,pjm.com,false,""
2021-01-02T23:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,353.39,419.06,40.14,4.75,pjm.com,false,""
2021-01-03T00:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,352.69,418.19,40.3,4.46,pjm.com,false,""
2021-01-03T01:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,357.11,422.94,39.67,3.3,pjm.com,false,""
2021-01-03T02:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,355.31,420.5,40.17,2.66,pjm.com,false,""
2021-01-03T03:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,352.98,416.99,41.14,2.92,pjm.com,false,""
2021-01-03T04:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,348.89,411.66,42.26,2.94,pjm.com,false,""
2021-01-03T05:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,338.39,399.78,43.92,3.05,pjm.com,false,""
2021-01-03T06:00:00.000000,USA,PJM Interconnection,US-MIDA-PJM,334.23,394.91,44.68,3.23,pjm.com,false,""
